1.000	0.268
2.000	0.359
3.000	0.387
4.000	0.624
5.000	0.637
6.000	0.861
7.000	0.866
8.000	1.066
9.000	1.070
10.000	1.086
11.000	1.174
12.000	1.257
13.000	1.322
14.000	1.508
15.000	1.634
16.000	1.733
17.000	1.749
18.000	1.834
19.000	1.973
20.000	2.056
21.000	2.136
22.000	2.187
23.000	2.215
24.000	2.327
25.000	2.350
26.000	2.436
27.000	2.589
28.000	2.609
29.000	2.696
30.000	2.715
31.000	2.728
32.000	2.968
33.000	3.086
34.000	3.182
35.000	3.247
36.000	3.501
37.000	3.581
38.000	3.625
39.000	3.657
40.000	3.694
41.000	3.752
42.000	3.955
43.000	3.967
44.000	4.100
45.000	4.187
46.000	4.381
47.000	4.385
48.000	4.598
49.000	4.764
50.000	4.985
51.000	5.001
52.000	5.073
53.000	5.103
54.000	5.236
55.000	5.292
56.000	5.334
57.000	5.445
58.000	5.486
59.000	5.509
60.000	5.752
61.000	5.825
62.000	5.882
63.000	6.013
64.000	6.083
65.000	6.083
66.000	6.129
67.000	6.179
68.000	6.179
69.000	6.261
70.000	6.264
71.000	6.264
72.000	6.297
73.000	6.336
74.000	6.336
75.000	6.337
76.000	6.393
77.000	6.393
78.000	6.435
79.000	6.435
80.000	6.456
81.000	6.735
82.000	6.956
83.000	7.023
84.000	7.113
85.000	7.140
86.000	7.175
