1.000	0.270
2.000	0.364
3.000	0.387
4.000	0.628
5.000	0.643
6.000	0.868
7.000	0.870
8.000	1.066
9.000	1.076
10.000	1.091
11.000	1.184
12.000	1.267
13.000	1.328
14.000	1.527
15.000	1.645
16.000	1.737
17.000	1.778
18.000	1.843
19.000	1.993
20.000	2.067
21.000	2.158
22.000	2.194
23.000	2.222
24.000	2.350
25.000	2.373
26.000	2.465
27.000	2.610
28.000	2.630
29.000	2.700
30.000	2.737
31.000	2.746
32.000	3.017
33.000	3.112
34.000	3.209
35.000	3.282
36.000	3.541
37.000	3.585
38.000	3.630
39.000	3.699
40.000	3.725
41.000	3.800
42.000	3.981
43.000	3.997
44.000	4.111
45.000	4.227
46.000	4.397
47.000	4.479
48.000	4.599
49.000	4.781
50.000	5.022
51.000	5.031
52.000	5.137
53.000	5.158
54.000	5.289
55.000	5.361
56.000	5.367
57.000	5.459
58.000	5.492
59.000	5.552
60.000	5.753
61.000	5.851
62.000	5.942
63.000	6.027
64.000	6.083
65.000	6.083
66.000	6.176
67.000	6.179
68.000	6.179
69.000	6.264
70.000	6.264
71.000	6.307
72.000	6.336
73.000	6.336
74.000	6.357
75.000	6.371
76.000	6.393
77.000	6.393
78.000	6.435
79.000	6.435
80.000	6.488
81.000	6.784
82.000	6.983
83.000	7.074
84.000	7.113
85.000	7.257
86.000	7.307
